timestamp,start,motor,stop,pv,cv
1773571747.2118356,0,0,0,0,0
1773571754.182987,0,0,0,0,0
1773571763.6907444,0,0,0,0,0
1773571765.1809316,0,0,0,0,0
1773571767.1913168,0,0,0,0,0
1773571787.6949914,0,1,0,0,1
1773571791.1917834,0,0,0,0,1
1773571794.6840937,1,1,0,0,2
1773571796.1830838,0,1,0,0,2
1773571797.6816962,0,0,1,0,2
1773571799.1858413,0,0,0,0,2
1773571801.6893518,1,1,0,0,3
1773571803.1866236,0,1,0,0,3
1773571805.1869104,0,0,1,0,3
1773571806.1931193,0,0,0,0,3
1773571812.185741,1,1,0,0,4
1773571813.6871636,0,1,0,0,4
1773571815.687069,0,0,1,0,4
1773571817.1894724,0,0,0,0,4
1773571820.1915364,0,1,0,0,5
1773571836.6909533,0,0,0,0,5
1773571840.1923378,1,1,0,0,6
1773571841.684589,0,1,0,0,6
1773571844.1876981,0,0,1,0,6
1773571846.1825483,0,0,0,0,6
1773571847.6937878,1,1,0,0,7
1773571849.1888893,0,1,0,0,7
1773571952.3216367,0,0,0,0,7
1773571954.1869664,1,1,0,0,8
1773571955.1914413,0,1,0,0,8
1773571956.1929824,0,0,0,0,8
1773571976.1921587,0,1,0,0,9
1773571985.685674,0,0,1,0,9
1773571987.6896274,0,0,0,0,9
1773571989.1922185,1,1,0,0,10
1773571999.194491,1,0,1,0,10
1773572003.6939936,1,1,0,0,11
1773572011.1940832,1,0,1,0,11
1773572016.1912303,1,1,0,0,12
1773572021.6870344,1,0,1,0,12
1773572027.6929662,1,1,0,0,13
1773572031.685415,1,0,1,0,13
1773572035.1892252,1,1,0,0,14
1773572038.1928973,1,0,1,0,14
1773572042.2013514,1,1,0,0,15
1773572045.1879628,1,0,1,0,15
1773572048.6844053,1,1,0,0,16
1773572053.6933384,1,0,1,0,16
1773572057.186824,1,1,0,0,17
1773572062.188399,1,0,1,0,17
1773572070.1821666,1,1,0,0,18
1773572073.1902528,1,0,1,0,18
1773572079.1880174,1,1,0,0,19
1773572084.6885004,1,0,1,0,19
1773572091.6915343,1,1,0,0,20
1773572094.6876116,1,0,1,0,20
1773572106.1903162,1,1,0,0,21
1773572110.1900487,1,0,1,0,21
1773572118.1893568,1,1,0,0,22
1773572126.1919532,1,0,1,0,22
1773572132.1931949,1,1,0,0,23
1773572135.1897867,1,0,1,0,23
1773572139.1894581,1,1,0,0,24
1773572145.1853304,1,0,1,0,24
1773572152.188118,1,1,0,0,25
1773572155.6901073,1,0,1,0,25
1773572158.1852329,1,1,0,0,26
1773572161.1942773,1,0,1,0,26
1773572168.1862926,1,1,0,0,27
1773572554.465015,1,1,0,100,27
1773572796.2939613,1,1,0,100,27
1773572969.5660706,0,0,0,0,0
1773575348.576583,1,1,0,0,2
1773575350.545591,1,0,1,0,2
1773575352.0492404,1,1,1,0,3
1773575353.542697,1,0,1,0,3
1773575355.0469759,1,0,1,0,4
1773575356.5457792,1,0,1,0,5
1773575359.0467045,1,1,1,0,6
1773575360.5430062,1,1,0,0,7
1773575361.5469422,1,0,1,0,7
1773575365.542515,1,0,1,100,7
1773575368.0486567,1,1,1,100,8
1773575369.5503156,1,1,0,100,9
1773575371.0472665,1,1,0,100,10
1773575372.5446067,1,0,1,100,10
1773575374.0456882,1,0,0,100,11
1773575375.0470195,1,1,0,100,12
1773575382.5463455,1,0,1,100,12
1773575384.0477507,1,1,0,100,13
1773575385.5474186,1,0,1,100,13
1773575387.5485947,1,1,0,100,14
1773575389.0514529,1,0,1,100,14
1773575391.0498214,1,1,0,100,15
1773575392.541618,1,0,1,100,15
1773575394.5470924,1,1,0,100,16
1773575396.0489695,1,0,1,100,16
1773575398.0423388,1,1,0,100,17
1773575400.0480912,1,0,1,100,17
1773575402.0468915,1,1,0,100,18
1773575404.0407746,1,0,1,100,18
1773575406.0449083,1,1,0,100,19
1773575407.5469902,1,0,1,100,19
1773575410.0445657,1,1,0,100,20
1773575413.0449874,1,0,1,100,20
1773575414.047533,1,1,0,100,21
1773575416.5474248,1,0,1,100,21
1773575418.0464978,1,1,0,100,22
1773575452.0442212,0,1,0,100,22
1773575453.0450807,0,0,1,100,22
1773575454.5461564,0,0,0,100,22
1773575457.5472455,1,1,0,100,23
1773575458.5481198,0,1,0,100,23
1773575460.5471509,0,0,1,100,23
1773575462.0441084,0,0,0,100,23
1773575466.550676,0,0,1,100,23
1773575468.546489,1,0,1,100,23
1773575470.0416756,1,1,0,100,24
1773575471.5439076,1,0,1,100,24
1773575472.5468137,1,0,0,100,25
1773575474.04316,1,0,1,100,26
1773575475.0457518,1,1,0,100,27
1773575476.0459661,1,1,1,100,28
1773575477.5451577,1,0,1,100,28
1773575723.1500022,1,0,1,30,28
1773575726.5752187,1,0,1,30,0
1773575728.0722086,1,0,1,30,0
1773575732.5680716,0,0,1,30,0
1773575736.56493,0,0,0,30,0
1773575746.5701697,0,1,0,30,1
1773575758.566568,0,0,1,30,1
1773575760.0660548,0,0,0,30,1
1773575761.5682163,1,1,0,30,2
1773575763.0672238,0,1,0,30,2
1773575766.0721557,0,0,0,30,2
1773575768.069073,1,1,0,30,3
1773575769.572074,0,1,1,30,3
1773575771.0652819,0,0,0,30,3
1773575773.0685484,1,1,0,30,4
1773575774.5623412,0,1,0,30,4
1773575775.5650072,0,0,1,30,4
1773575776.5694146,0,0,0,30,4
